"Global_Index", "x_coord", "y_coord", "z_coord", "Pressure", "Pressure_Coefficient", "Mach_Number"
14409, 1.518784124800000e+01, 6.834442583700000e-01, 1.461486234300000e+00, 1.107668690852654e+00, -1.680547543754818e-02, 8.059261955761640e-01
14544, 1.519862291600000e+01, 8.583278145300000e-01, 1.333008027600000e+00, 1.113308576340215e+00, -5.525704462426172e-03, 8.035734409310632e-01
14565, 1.533693863400000e+01, 9.657604800800000e-01, 1.231336741800000e+00, 1.110950989907103e+00, -1.024087732865064e-02, 8.030537824592948e-01
14306, 2.063300557700000e+01, 7.044237062599999e-01, 1.448159694500000e+00, 1.121938926552883e+00, 1.173499596290828e-02, 7.954880953818247e-01
14307, 2.081756411100000e+01, 7.965803474800000e-01, 1.383096031400000e+00, 1.127193087874420e+00, 2.224331860598339e-02, 7.905855448643854e-01
14308, 2.056497744700000e+01, 8.460467972200000e-01, 1.343418390400000e+00, 1.123050240680962e+00, 1.395762421906799e-02, 7.944107803240584e-01
14546, 2.076135065900000e+01, 5.843688116600000e-01, 1.517621632100000e+00, 1.123957638544126e+00, 1.577241994539458e-02, 7.925868448568240e-01
14599, 2.042097050600000e+01, 7.308877701800000e-01, 1.430587490000000e+00, 1.124570024939378e+00, 1.699719273589961e-02, 7.937135604460860e-01
14502, 2.051613188800000e+01, 5.571571353400000e-01, 1.531179430000000e+00, 1.123334922732210e+00, 1.452698832156329e-02, 7.944539985667100e-01
14312, 2.066792163400000e+01, 9.721193829900000e-01, 1.224665215300000e+00, 1.127913570413851e+00, 2.368428368484476e-02, 7.908883683411203e-01
14598, 2.089598389500000e+01, 9.838724761500000e-01, 1.212122217100000e+00, 1.130082521150181e+00, 2.802218515750487e-02, 7.866540242601886e-01
14513, 2.097817031400000e+01, 6.133380757000000e-01, 1.502328886300000e+00, 1.132258632524092e+00, 3.237440790532764e-02, 7.856195469800640e-01
14629, 2.106117007500000e+01, 8.165701051199999e-01, 1.367486235700000e+00, 1.132630093727400e+00, 3.311733031194385e-02, 7.865801716029558e-01
14625, 2.045391296000000e+01, 9.936209267700000e-01, 1.201504629600000e+00, 1.124952207005945e+00, 1.776155686903324e-02, 7.929778013215580e-01
14624, 2.032205011000000e+01, 8.994753566600000e-01, 1.296399065700000e+00, 1.128130980207777e+00, 2.411910327269817e-02, 7.914964342251088e-01
14311, 2.068429222300000e+01, 4.229295130600000e-01, 1.587250793800000e+00, 1.122002144683006e+00, 1.186143222315605e-02, 7.946962791480550e-01
14545, 2.088583092000000e+01, 4.112267179500000e-01, 1.591326575800000e+00, 1.127650700611788e+00, 2.315854408072004e-02, 7.885371099976808e-01
14422, 2.086604755800000e+01, 0.000000000000000e+00, 1.660000000000000e+00, 1.128953574124960e+00, 2.576429110706391e-02, 7.894300875946472e-01
14597, 2.074098543400000e+01, 1.105990862500000e+00, 1.063112984100000e+00, 1.130621047074603e+00, 2.909923700634920e-02, 7.890779117936600e-01
14705, 2.050886210300000e+01, 1.129762802600000e+00, 1.029401287400000e+00, 1.127992886536725e+00, 2.384291593059284e-02, 7.897794801762329e-01
14315, 5.003345102200000e+00, -9.359705354000000e-17, 7.185558801000000e-01, 1.143959016839494e+00, 5.577517653613073e-02, 7.738964076691424e-01
14316, 5.132719183700000e+00, -9.255787074400000e-17, 7.452061396700000e-01, 1.141792542600027e+00, 5.144222805719734e-02, 7.783922910646381e-01
14317, 5.062150612800000e+00, 1.473563706700000e-01, 7.178008274000000e-01, 1.147035831856497e+00, 6.192880657013689e-02, 7.780823893517144e-01
15736, 4.939739892100000e+00, 1.179624169100000e-01, 6.969420336600000e-01, 1.155731838433641e+00, 7.932081972442440e-02, 7.720790532151522e-01
15036, 4.877492380200000e+00, -9.452747144300000e-17, 6.923374539200000e-01, 1.146365404373393e+00, 6.058795160392893e-02, 7.729085094982742e-01
15242, 5.213332704100000e+00, 1.446027799000000e-01, 7.494593251900000e-01, 1.142845449673066e+00, 5.354804220327480e-02, 7.822593642650851e-01
15432, 5.265802020400000e+00, -9.140532313400000e-17, 7.723029385600000e-01, 1.142053938211084e+00, 5.196501927931152e-02, 7.817186024470835e-01
15241, 5.138118237100000e+00, 2.485673538700000e-01, 7.097940539599999e-01, 1.131585721152929e+00, 3.102858516300122e-02, 7.855560523426285e-01
15404, 5.039865749200000e+00, 3.024152421400000e-01, 6.711800812199999e-01, 1.133850401734959e+00, 3.555794632706188e-02, 7.831287783962672e-01
15578, 4.944776762800000e+00, 2.420650938700000e-01, 6.709213440100000e-01, 1.138452825522691e+00, 4.476279390252591e-02, 7.846565194685574e-01
14500, 1.944945711900000e+01, 1.401152629800000e+00, 3.846098176700000e-01, 1.137805120184645e+00, 4.346738322643339e-02, 7.804050763237890e-01
14694, 1.969146608500000e+01, 1.371796480700000e+00, 5.062916119300001e-01, 1.138862575185117e+00, 4.558229322737705e-02, 7.797972431947520e-01
18046, 2.267286812700000e+01, 0.000000000000000e+00, 1.660000000000000e+00, 1.121258645030184e+00, 1.037443291751083e-02, 7.955962157986366e-01
14325, 1.225794743100000e+01, 1.323672288200000e+00, 6.538738482899999e-01, 1.078018995249754e+00, -7.610486664334902e-02, 8.309977857016446e-01
14327, 1.204036836400000e+01, 1.254015705100000e+00, 8.112562905600000e-01, 1.067435155230125e+00, -9.727254668260699e-02, 8.403913003011203e-01
14479, 1.234995489800000e+01, 1.194980599400000e+00, 9.265152667500000e-01, 1.078816436673252e+00, -7.450998379635231e-02, 8.286842856099251e-01
14480, 1.247674974500000e+01, 1.296656222000000e+00, 7.228855443100000e-01, 1.084156987725044e+00, -6.382888169276946e-02, 8.270694143016154e-01
14684, 1.246362336900000e+01, 1.381025143300000e+00, 4.717320706500000e-01, 1.084406663723201e+00, -6.332952969645465e-02, 8.255694896452407e-01
14519, 1.217806463100000e+01, 1.114660354100000e+00, 1.049280131300000e+00, 1.064397058826485e+00, -1.033487394898871e-01, 8.361085871242762e-01
15758, 1.197481588700000e+01, 1.123753509300000e+00, 1.031399570800000e+00, 1.051910180909694e+00, -1.283224953234692e-01, 8.535794759458041e-01
14682, 1.175150927800000e+01, 1.276318637600000e+00, 7.515711964500000e-01, 1.059206752034760e+00, -1.137293530733370e-01, 8.449261160317877e-01
14683, 1.178272679800000e+01, 1.175422725600000e+00, 9.446504387900000e-01, 1.060823150335208e+00, -1.104965564724409e-01, 8.482760636268966e-01
14389, 1.043074905800000e+01, 1.164056612300000e+00, 8.482790083400000e-01, 1.069455919312401e+00, -9.323101851805538e-02, 8.408888390774613e-01
14356, 9.941494314300000e+00, 1.172227775800000e+00, 7.695655644100000e-01, 1.066451650520615e+00, -9.923955610162727e-02, 8.403385467657962e-01
14439, 1.110325680500000e+01, 9.761580476700000e-01, 1.166332858000000e+00, 1.056541522849431e+00, -1.190598114439938e-01, 8.507411706848795e-01
14382, 9.273520076100001e+00, 1.018566095000000e+00, 9.042894408500000e-01, 1.078004135536859e+00, -7.613458606913868e-02, 8.344684793753478e-01
14437, 1.208140917100000e+01, 9.924735110200000e-01, 1.199253125700000e+00, 1.058704248698663e+00, -1.147343597455301e-01, 8.503788016471050e-01
14378, 7.967290921300000e+00, 1.012018687000000e+00, 6.847977843000000e-01, 1.086453993890626e+00, -5.923486936160494e-02, 8.244591917282033e-01
14548, 8.159520157799999e+00, 9.799740762500000e-01, 7.659170416000000e-01, 1.087519769515792e+00, -5.710331811127300e-02, 8.272932590968770e-01
14384, 7.763139520000000e+00, 9.671440210600000e-01, 7.065528902500000e-01, 1.082555095567063e+00, -6.703266600873148e-02, 8.267423468675652e-01
14343, 1.139214519600000e+01, 1.248712460500000e+00, 7.870043707200000e-01, 1.064803411500016e+00, -1.025360341428238e-01, 8.436674778073515e-01
14344, 1.157722411700000e+01, 1.212614293400000e+00, 8.694419704200000e-01, 1.060006638372690e+00, -1.121295803974767e-01, 8.461499836074944e-01
14345, 1.153886105900000e+01, 1.323038110700000e+00, 6.225303990300000e-01, 1.062216042357169e+00, -1.077107724285189e-01, 8.445973093434266e-01
14527, 1.139113111500000e+01, 1.138976232700000e+00, 9.793100193399999e-01, 1.057512613086389e+00, -1.171176309700783e-01, 8.476107183852560e-01
14528, 1.126327733900000e+01, 1.321870775700000e+00, 6.018247283100000e-01, 1.060507893171366e+00, -1.111270708001251e-01, 8.442500150691529e-01
14482, 1.117979116400000e+01, 1.207210614400000e+00, 8.500228902300000e-01, 1.056505577666981e+00, -1.191317018088940e-01, 8.469828835502933e-01
14477, 1.020016968600000e+01, 1.090910428800000e+00, 9.338022821900001e-01, 1.067675940666673e+00, -9.679097580951089e-02, 8.398516310703694e-01
14547, 8.335827611199999e+00, 9.261921872200000e-01, 8.634895646600000e-01, 1.087917734747541e+00, -5.630738764777376e-02, 8.253201583376639e-01
14350, 9.819976348400001e+00, 7.255397105000000e-01, 1.259731999400000e+00, 1.066838134958076e+00, -9.846658722670519e-02, 8.429899465870536e-01
14442, 9.883350282900000e+00, 8.977542477000000e-01, 1.123192118500000e+00, 1.068369170693244e+00, -9.540451575636853e-02, 8.411466726920402e-01
14681, 9.631573096100000e+00, 8.051541760800000e-01, 1.175347991200000e+00, 1.074625836563084e+00, -8.289118401668949e-02, 8.385303905795092e-01
14351, 9.707168365599999e+00, 1.055801109400000e+00, 9.180547650899999e-01, 1.068786023192170e+00, -9.457081075851635e-02, 8.394314635932615e-01
14353, 9.466472223700000e+00, 9.411617038000000e-01, 1.023979048000000e+00, 1.077314596800503e+00, -7.751366354185008e-02, 8.343002441412757e-01
15734, 9.672830873000001e+00, 9.302999471400000e-01, 1.063476765800000e+00, 1.068504547648084e+00, -9.513376184668808e-02, 8.430515727396258e-01
14357, 9.972252091800000e+00, 1.042729611200000e+00, 9.708557666400000e-01, 1.071591337174516e+00, -8.896018279382467e-02, 8.383344194753056e-01
14438, 1.042895025200000e+01, 1.003645749700000e+00, 1.072817563200000e+00, 1.065565931691179e+00, -1.010109937604988e-01, 8.410613284294686e-01
14391, 1.086481296100000e+01, 1.026139303200000e+00, 1.089293135300000e+00, 1.062368885634528e+00, -1.074050858738014e-01, 8.467269823018475e-01
14390, 1.065080687000000e+01, 1.091104177300000e+00, 9.844994407600000e-01, 1.066837771277766e+00, -9.846731458732405e-02, 8.421937180960695e-01
14462, 2.009367974400000e+01, 5.806400313100000e-01, 1.519525169900000e+00, 1.131755003293557e+00, 3.136714944425778e-02, 7.876995431570041e-01
14503, 2.029765093600000e+01, 6.171379162800000e-01, 1.500255886900000e+00, 1.125068637155413e+00, 1.799441716797023e-02, 7.922498461175832e-01
15706, 7.960698284200000e+00, 8.791063206000000e-01, 8.490292889800000e-01, 1.083451604067028e+00, -6.523964900880051e-02, 8.293742923935173e-01
14379, 7.556754907700000e+00, 8.839191607100000e-01, 7.679837024200000e-01, 1.097161304513730e+00, -3.782024811539664e-02, 8.173522459077430e-01
14380, 7.397983561800000e+00, 7.725330536700000e-01, 8.504813551000000e-01, 1.100801831717990e+00, -3.053919370687730e-02, 8.144539842315964e-01
14466, 7.359135731400000e+00, 9.360616246500000e-01, 6.651772541099999e-01, 1.095536218217103e+00, -4.107042070865052e-02, 8.160666078980050e-01
15705, 7.742011352300000e+00, 8.277980518100000e-01, 8.619694312800000e-01, 1.097272863764104e+00, -3.759712961464867e-02, 8.222977256803676e-01
14507, 7.207778108000000e+00, 8.241039890300000e-01, 7.639797226500000e-01, 1.103128389456050e+00, -2.588607823075639e-02, 8.122090897869165e-01
14429, 7.897261478900000e+00, 7.077596797300000e-01, 9.936578599300000e-01, 1.094952477102268e+00, -4.223790293832108e-02, 8.218354660704373e-01
14476, 2.165044231600000e+01, 1.006847486400000e+00, 1.186778837600000e+00, 1.128163109139453e+00, 2.418336113604980e-02, 7.899603973795296e-01
14475, 2.151928431700000e+01, 8.583212802800000e-01, 1.333013627900000e+00, 1.122401388123604e+00, 1.265991910435105e-02, 7.939833878830315e-01
14393, 1.089157037400000e+01, 1.173946758600000e+00, 8.818578065100000e-01, 1.063473016952107e+00, -1.051968232386420e-01, 8.436084836314214e-01
14392, 1.104321842800000e+01, 1.099007526600000e+00, 1.010503743600000e+00, 1.059737399508411e+00, -1.126680581260349e-01, 8.479707882750761e-01
14526, 1.121802984100000e+01, 1.085048333300000e+00, 1.043690436700000e+00, 1.056902534912046e+00, -1.183377873187643e-01, 8.517224614150921e-01
14481, 1.104767941500000e+01, 1.269763122300000e+00, 7.111991477400000e-01, 1.058315506593515e+00, -1.155118439558262e-01, 8.481676768434915e-01
14435, 1.250568719200000e+01, 7.798573425100001e-01, 1.395728954000000e+00, 1.084493848529515e+00, -6.315516008382582e-02, 8.272831118467711e-01
14484, 1.274845083100000e+01, 7.457343534999999e-01, 1.420346685000000e+00, 1.086061149267269e+00, -6.002055860831933e-02, 8.243856379121836e-01
14529, 1.286860264100000e+01, 6.071059715900000e-01, 1.505694857700000e+00, 1.085427234361239e+00, -6.128838842037964e-02, 8.219460002259257e-01
14613, 1.394839404700000e+01, 5.759161147900000e-01, 1.521915743200000e+00, 1.107093351569514e+00, -1.795615400382866e-02, 8.090391642774757e-01
14560, 1.499615458600000e+01, 8.270520089900000e-01, 1.359073591200000e+00, 1.108013690526574e+00, -1.611547608970865e-02, 8.065076833895054e-01
14420, 1.988143412600000e+01, 5.165835882199999e-01, 1.549986552500000e+00, 1.128727745113157e+00, 2.531263308345677e-02, 7.869826406068059e-01
14549, 8.170581293500000e+00, 7.977637414099999e-01, 9.653514120200000e-01, 1.090740230230150e+00, -5.066239668255611e-02, 8.254224497329199e-01
14677, 1.182079023300000e+01, 1.043731503700000e+00, 1.131763434000000e+00, 1.052514190365301e+00, -1.271144764122547e-01, 8.522866026470881e-01
14457, 1.898616035800000e+01, 8.181240044600000e-01, 1.366249095100000e+00, 1.123851345058477e+00, 1.555983297409735e-02, 7.903850591670550e-01
14595, 1.908425516600000e+01, 9.825556078900000e-01, 1.213541481800000e+00, 1.129900464125335e+00, 2.765807110781360e-02, 7.886871359271646e-01
14619, 2.018301683900000e+01, 7.646645556700000e-01, 1.406878737400000e+00, 1.130525346914067e+00, 2.890783668527818e-02, 7.888662567316806e-01
14623, 2.009462561900000e+01, 9.334910862800000e-01, 1.264001596400000e+00, 1.130940106151233e+00, 2.973735515960874e-02, 7.876580211187525e-01
14508, 7.112613222600000e+00, 9.615210715300000e-01, 5.772547086599999e-01, 1.095762797614006e+00, -4.061726191484460e-02, 8.149594159670217e-01
14609, 2.130335344500000e+01, 7.665393341400000e-01, 1.405519449300000e+00, 1.125393649459530e+00, 1.864444177620328e-02, 7.932064612443684e-01
14523, 2.139964854200000e+01, 1.018519659200000e+00, 1.173467592200000e+00, 1.119897656334318e+00, 7.652455525779977e-03, 7.954978711177791e-01
14522, 2.127196618100000e+01, 9.028083966400000e-01, 1.293312602600000e+00, 1.125862295599846e+00, 1.958173405683494e-02, 7.941846904665936e-01
14524, 2.153595464400000e+01, 1.142266380700000e+00, 1.010924758200000e+00, 1.124337053726087e+00, 1.653125030931824e-02, 7.907251013568062e-01
14489, 1.688772835200000e+01, 9.329565344300000e-01, 1.264526465400000e+00, 1.113963708028054e+00, -4.215441086747873e-03, 8.010486444012540e-01
14642, 1.679572944100000e+01, 1.072188775000000e+00, 1.108136246100000e+00, 1.120253634007601e+00, 8.364410872345738e-03, 7.981682408102169e-01
14493, 1.804706301900000e+01, 9.446384045400000e-01, 1.252937657300000e+00, 1.124547415003521e+00, 1.695197286418448e-02, 7.919617668231501e-01
14590, 1.816772731400000e+01, 1.098128536900000e+00, 1.073878249700000e+00, 1.128940193458339e+00, 2.573752977382026e-02, 7.906654031558594e-01
14617, 1.791260480200000e+01, 1.064538533800000e+00, 1.117888722000000e+00, 1.124673722695008e+00, 1.720458824715942e-02, 7.950790138000525e-01
14659, 1.690661503900000e+01, 1.358868772300000e+00, 5.506924849800000e-01, 1.121857310637680e+00, 1.157176413250260e-02, 7.970535431638687e-01
14657, 1.704419451000000e+01, 1.292428461500000e+00, 7.328590849200000e-01, 1.120289321531468e+00, 8.435785920078764e-03, 7.973986694309085e-01
14499, 1.919912344200000e+01, 1.401643187900000e+00, 3.822180617100000e-01, 1.137812295332069e+00, 4.348173352128137e-02, 7.804967939465155e-01
14690, 1.939597565500000e+01, 1.350752251800000e+00, 5.766134814900000e-01, 1.131808642415872e+00, 3.147442768888630e-02, 7.848023914710079e-01
14689, 1.915550461700000e+01, 1.351220555800000e+00, 5.751540668200000e-01, 1.136748233390057e+00, 4.135360963725709e-02, 7.812146773729627e-01
14733, 1.896245788400000e+01, 1.379161042400000e+00, 4.789349496700000e-01, 1.139980014096674e+00, 4.781717105049087e-02, 7.805788339600647e-01
14505, 2.111601533400000e+01, 1.234903934200000e+00, 8.543295390200000e-01, 1.131439871068915e+00, 3.073688499497340e-02, 7.897333413223790e-01
14506, 2.138175309600000e+01, 1.233710231100000e+00, 8.566134142700000e-01, 1.121937408103080e+00, 1.173195906330271e-02, 7.946864192612830e-01
14723, 2.144312371200000e+01, 1.315509050000000e+00, 6.761881002100000e-01, 1.123853910448116e+00, 1.556496375337568e-02, 7.936424305246710e-01
14630, 2.124926855000000e+01, 1.137946815100000e+00, 1.017368486900000e+00, 1.125729934661131e+00, 1.931701217940596e-02, 7.924022835943004e-01
14602, 2.094983759100000e+01, 1.158839259200000e+00, 9.855811163900000e-01, 1.132324470417186e+00, 3.250608369151431e-02, 7.866693697565944e-01
15378, 7.158497284400000e+00, 1.080056647000000e+00, 3.845080023200000e-01, 1.093030904207556e+00, -4.608104872774409e-02, 8.199554211396648e-01
14605, 6.850939229000000e+00, 9.208035465000000e-01, 5.751864036000000e-01, 1.094255941660454e+00, -4.363097382194869e-02, 8.184359065725659e-01
15042, 6.961073250200000e+00, 1.043939594600000e+00, 4.051046347000000e-01, 1.092324110233788e+00, -4.749463667528130e-02, 8.195646257203347e-01
14514, 5.953411445400000e+00, 5.708479640800000e-01, 7.233649595200000e-01, 1.118474378815654e+00, 4.805900488451974e-03, 8.013468193264297e-01
14515, 5.811542057000000e+00, 4.493593458200000e-01, 7.670640849500000e-01, 1.126798054419596e+00, 2.145325169633461e-02, 7.931964238472523e-01
14516, 5.969674434000000e+00, 4.287752208800000e-01, 8.093624699999999e-01, 1.116345394572081e+00, 5.479320013046518e-04, 7.985705170458370e-01
15717, 5.804772436800000e+00, 5.879049940900000e-01, 6.798776741700000e-01, 1.122698815966842e+00, 1.325477479082693e-02, 7.943281097011713e-01
15083, 6.088350564800000e+00, 4.953612856900000e-01, 7.981446242600000e-01, 1.120940895155708e+00, 9.738933168559338e-03, 8.001866563640094e-01
14931, 6.149607622500000e+00, 6.291279129000000e-01, 7.221847696300000e-01, 1.106791280249508e+00, -1.856029664384096e-02, 8.036477525961666e-01
14933, 6.021053191800000e+00, 7.021587270800000e-01, 6.337421630300000e-01, 1.109359332061780e+00, -1.342419301929709e-02, 8.089231125622384e-01
15359, 5.885713212000000e+00, 6.810892508300000e-01, 6.227639472700000e-01, 1.115342172133789e+00, -1.458512875278206e-03, 7.993270848769268e-01
